LINEA,SUPERVISOR,EXPERIENCIA EQUIPO,CALIDAD
A,1,ALTA,96.98
B,1,ALTA,54.11
A,2,ALTA,95.98
B,2,ALTA,96.38
A,1,BAJA,89.62
B,1,BAJA,4.36
A,2,BAJA,110.88
B,2,BAJA,110.87
A,1,ALTA,114.58
B,1,ALTA,92.73
A,2,ALTA,91.21
B,2,ALTA,91.21
A,1,BAJA,117.29
B,1,BAJA,65.13
A,2,BAJA,56.7
B,2,BAJA,125.71
A,1,ALTA,96.87
B,1,ALTA,85.54
A,2,ALTA,114.45
B,2,ALTA,114.64
A,1,BAJA,96.98
B,1,BAJA,54.11
A,2,BAJA,95.98
B,2,BAJA,96.38
A,1,ALTA,89.62
B,1,ALTA,4.36
A,2,ALTA,110.88
B,2,ALTA,110.87
A,1,BAJA,114.58
B,1,BAJA,92.73
A,2,BAJA,1.21
B,2,BAJA,91.21
A,1,ALTA,117.29
B,1,ALTA,65.13
A,2,ALTA,56.7
B,2,ALTA,125.71
A,1,BAJA,96.87
B,1,BAJA,85.54
A,2,BAJA,114.45
B,2,BAJA,114.64
